Total Sales Per Category;;;Multiple Aggregate Functions ;;;;Region by Category;;;;
;;;;;;;;;;;
Row Labels;Total Sales;;Total Profit;Total Orders;Sum of Margin %;;Row Labels;Total Sales;;;
Furniture;741999.80;;285988.28;9994.00;12.46;;Central;500130.44;;;
Office Supplies;719047.03;;;;;;Furniture;163797.16;;;
Technology;834227.10;;;;;;Office Supplies;167026.42;;;
Grand Total;2295273.92;;;;;;Technology;169306.86;;;
;;;;;;;East;678664.46;;;
;;;;;;;Furniture;208291.20;;;
;;;;;;;Office Supplies;205516.06;;;
;;;;;;;Technology;264857.20;;;
;;;;;;;South;391021.20;;;
;;;;;;;Furniture;117298.68;;;
;;;;;;;Office Supplies;125651.31;;;
;;;;;;;Technology;148071.20;;;
;;;;;;;West;725457.82;;;
;;;;;;;Furniture;252612.74;;;
;;;;;;;Office Supplies;220853.25;;;
;;;;;;;Technology;251991.83;;;
;;;;;;;Grand Total;2295273.92;;;
